date,kiwi-coin.com (worldwide), kiwi-coin.com (europe),binance.us
2021-06-12T22:35:41.814Z,50046.16,50111.7,50039.68
2021-06-12T22:35:47.540Z,50046.16,50111.7,50039.55
2021-06-12T22:35:53.257Z,50046.16,50111.7,50038.63
2021-06-12T22:35:58.978Z,50046.16,50111.7,50038.26
2021-06-12T22:36:04.721Z,50046.16,50111.7,50036.06
2021-06-12T22:36:10.443Z,50046.16,50111.7,50035.86
2021-06-12T22:36:17.780Z,50046.16,50111.7,50024.96
2021-06-12T22:36:23.501Z,50046.16,50111.7,50015.97
2021-06-12T22:36:29.444Z,50046.16,50111.7,50015.69
2021-06-12T22:36:35.168Z,50046.16,50111.7,50014.33
2021-06-12T22:36:40.933Z,50046.16,50111.7,49955.56
2021-06-12T22:36:46.653Z,50046.16,50111.7,49955.4
2021-06-12T22:36:53.684Z,50046.16,50111.7,49954.74
2021-06-12T22:36:59.407Z,50046.16,50111.7,49954.15
2021-06-12T22:37:05.382Z,50046.16,50111.7,49954.15
2021-06-12T22:37:11.109Z,50046.16,50111.7,49954.15
2021-06-12T22:37:16.860Z,50046.16,50111.7,49958.03
2021-06-12T22:37:22.802Z,50046.16,50111.7,49957.95
2021-06-12T22:37:29.626Z,50046.16,50111.7,49957.98
2021-06-12T22:37:36.580Z,50046.16,50111.7,49957.96
2021-06-12T22:37:42.544Z,50046.16,50111.7,49957.9
2021-06-12T22:37:48.320Z,50046.16,50111.7,49957.9
2021-06-12T22:37:54.263Z,50046.16,50111.7,49957.54
2021-06-12T22:37:59.982Z,50046.16,50111.7,49957.54
2021-06-12T22:38:09.863Z,50046.16,50111.7,49957.16
2021-06-12T22:38:16.215Z,50046.16,50111.7,49957.34
2021-06-12T22:38:22.152Z,50046.16,50111.7,49957.8
2021-06-12T22:38:27.869Z,50046.16,50111.7,49957.89
2021-06-12T22:38:33.866Z,50046.16,50111.7,49957.89
2021-06-12T22:38:39.584Z,50046.16,50111.7,49956.01
2021-06-12T22:38:48.771Z,50046.16,50111.7,49956.03
2021-06-12T22:38:57.166Z,50046.16,50111.7,49953.89
2021-06-12T22:39:02.914Z,50046.16,50111.7,49953.92
2021-06-12T22:39:08.651Z,50046.16,50111.7,49953.91
2021-06-12T22:39:14.405Z,50046.16,50111.7,49953.91
2021-06-12T22:39:21.586Z,50046.16,50111.7,49953.93
2021-06-12T22:39:27.569Z,50046.16,50111.7,49950.72
2021-06-12T22:39:34.021Z,50046.16,50111.7,49950.45
2021-06-12T22:39:39.740Z,50046.16,50111.7,49950.56
2021-06-12T22:39:45.458Z,50046.16,50111.7,49950.56
2021-06-12T22:39:51.440Z,50046.16,50111.7,49949.36
2021-06-12T22:40:01.090Z,50046.16,50111.7,49923.55
2021-06-12T22:40:07.773Z,50046.16,50111.7,49921.25
2021-06-12T22:40:13.522Z,50046.16,50111.7,49921.59
2021-06-12T22:40:19.252Z,50046.16,50111.7,49919.08
2021-06-12T22:40:25.196Z,50046.16,50111.7,49919.24
2021-06-12T22:40:30.917Z,50046.16,50111.7,49919
2021-06-12T22:40:40.733Z,50046.16,50111.7,49918.73
2021-06-12T22:40:47.867Z,50046.16,50111.7,49919.58
2021-06-12T22:40:53.836Z,50046.16,50111.7,49918.42
2021-06-12T22:40:59.588Z,50046.16,50111.7,49918.4
2021-06-12T22:41:05.350Z,50046.16,50111.7,49918.22
2021-06-12T22:41:11.105Z,50046.16,50111.7,49917.72
2021-06-12T22:41:18.804Z,50046.16,50111.7,49916.67
2021-06-12T22:41:25.241Z,50046.16,50111.7,49913.12
2021-06-12T22:41:31.184Z,50046.16,50111.7,49913.12
2021-06-12T22:41:37.135Z,50046.16,50111.7,49914.5
2021-06-12T22:41:42.853Z,50046.16,50111.7,49914.5
2021-06-12T22:41:48.570Z,50046.16,50111.7,49982.23
2021-06-12T22:41:55.575Z,50046.16,50111.7,49982.67
2021-06-12T22:42:02.762Z,50046.16,50111.7,49983.38
2021-06-12T22:42:08.483Z,50046.16,50111.7,49983.4
2021-06-12T22:42:14.203Z,50046.16,50111.7,49975.31
2021-06-12T22:42:19.955Z,50046.16,50111.7,49975.73
2021-06-12T22:42:25.668Z,50046.16,50111.7,49975.74
2021-06-12T22:42:37.039Z,50046.16,50111.7,49975.76
2021-06-12T22:42:43.668Z,50046.16,50111.7,49975.85
2021-06-12T22:42:49.390Z,50046.16,50111.7,49975.85
2021-06-12T22:42:55.156Z,50046.16,50111.7,49975.85
2021-06-12T22:43:00.907Z,50046.16,50111.7,49977.33
2021-06-12T22:43:06.855Z,50046.16,50111.7,49977.24
2021-06-12T22:43:14.370Z,50046.16,50111.7,49977.24
2021-06-12T22:43:20.689Z,50046.16,50111.7,49977.23
2021-06-12T22:43:26.696Z,50046.16,50111.7,49977.23
2021-06-12T22:43:32.429Z,50046.16,50111.7,49975.8
2021-06-12T22:43:38.375Z,50046.16,50111.7,49975.78
2021-06-12T22:43:44.094Z,50046.16,50111.7,49975.66
2021-06-12T22:43:54.255Z,50046.16,50111.7,49975.66
2021-06-12T22:44:01.697Z,50046.16,50111.7,49976.12
2021-06-12T22:44:07.414Z,50046.16,50111.7,49976.05
2021-06-12T22:44:13.135Z,50046.16,50111.7,49976.64
2021-06-12T22:44:19.106Z,50046.16,50111.7,49978.63
2021-06-12T22:44:25.051Z,50046.16,50111.7,49978.63
2021-06-12T22:44:32.312Z,50046.16,50111.7,49978.54
2021-06-12T22:44:40.434Z,50046.16,50111.7,49978.71
2021-06-12T22:44:46.154Z,50046.16,50111.7,49978.71
2021-06-12T22:44:51.874Z,50046.16,50111.7,49978.71
2021-06-12T22:44:57.620Z,50046.16,50111.7,49987.94
2021-06-12T22:45:06.074Z,50046.16,50111.7,49989.18
2021-06-12T22:45:13.263Z,50046.16,50111.7,49992.5
2021-06-12T22:45:19.069Z,50046.16,50111.7,49995.47
2021-06-12T22:45:24.788Z,50046.16,50111.7,49997.91
2021-06-12T22:45:30.545Z,50046.16,50111.7,50005.59
2021-06-12T22:45:36.255Z,50046.16,50111.7,50006.56
2021-06-12T22:45:44.424Z,50046.16,50111.7,50006.62
2021-06-12T22:45:50.722Z,50046.16,50111.7,50010.11
2021-06-12T22:45:56.697Z,50046.16,50111.7,50010.16
2021-06-12T22:46:02.644Z,50046.16,50111.7,50010.49
2021-06-12T22:46:08.365Z,50046.16,50111.7,50011.33
2021-06-12T22:46:14.365Z,50046.16,50111.7,50012.93
2021-06-12T22:46:22.535Z,50046.16,50111.7,50015.5
2021-06-12T22:46:30.759Z,50046.16,50111.7,50015.54
2021-06-12T22:46:36.537Z,50046.16,50111.7,50015.65
2021-06-12T22:46:42.491Z,50046.16,50111.7,50015.65
2021-06-12T22:46:48.205Z,50046.16,50111.7,50015.65
2021-06-12T22:46:57.548Z,50046.16,50111.7,50016.14
2021-06-12T22:47:07.066Z,50046.16,50111.7,50015.8
2021-06-12T22:47:12.815Z,50046.16,50111.7,50015.34
2021-06-12T22:47:18.539Z,50046.16,50111.7,50015.88
2021-06-12T22:47:24.261Z,50046.16,50111.7,50011.19
2021-06-12T22:47:34.755Z,50046.16,50111.7,50010.12
2021-06-12T22:47:41.317Z,50046.16,50111.7,50008.02
2021-06-12T22:47:47.263Z,50046.16,50111.7,50006.24
2021-06-12T22:47:52.995Z,50046.16,50111.7,50006.13
2021-06-12T22:47:58.747Z,50046.16,50111.7,50005.74
2021-06-12T22:48:04.021Z,50046.16,50111.7,50005.78
2021-06-12T22:48:13.039Z,50046.16,50111.7,50005.75
2021-06-12T22:48:20.181Z,50046.16,50111.7,50005.75
2021-06-12T22:48:25.982Z,50046.16,50111.7,50006.28
2021-06-12T22:48:31.802Z,50046.16,50111.7,50006.28
2021-06-12T22:48:37.525Z,50046.16,50111.7,50006.93
2021-06-12T22:48:43.247Z,50046.16,50111.7,50006.93
2021-06-12T22:48:50.249Z,50046.16,50111.7,50009.05
2021-06-12T22:48:56.879Z,50046.16,50111.7,50009.49
2021-06-12T22:49:02.598Z,50046.16,50111.7,50009.49
2021-06-12T22:49:08.354Z,50046.16,50111.7,50009.49
2021-06-12T22:49:14.303Z,50046.16,50111.7,50008.39
2021-06-12T22:49:20.025Z,50046.16,50111.7,50008.17
2021-06-12T22:49:28.098Z,50046.16,50111.7,50004.54
2021-06-12T22:49:34.751Z,50046.16,50111.7,50004.32
2021-06-12T22:49:40.469Z,50046.16,50111.7,50003.99
2021-06-12T22:49:46.420Z,50046.16,50111.7,50003.99
2021-06-12T22:49:52.141Z,50046.16,50111.7,50003.92
2021-06-12T22:49:57.989Z,50046.16,50111.7,50001.54
2021-06-12T22:50:05.793Z,50046.16,50111.7,50001.43
2021-06-12T22:50:15.617Z,50046.16,50111.7,50000.44
2021-06-12T22:50:21.561Z,50046.16,50111.7,50000.28
2021-06-12T22:50:27.325Z,50046.16,50111.7,50000.34
2021-06-12T22:50:33.059Z,50046.16,50111.7,49992.48
2021-06-12T22:50:42.044Z,50046.16,50111.7,49992.48
2021-06-12T22:50:48.393Z,50046.16,50111.7,49993.23
2021-06-12T22:50:54.146Z,50046.16,50111.7,49993.86
2021-06-12T22:51:00.132Z,50046.16,50111.7,49993.86
2021-06-12T22:51:05.847Z,50046.16,50111.7,49993.66
2021-06-12T22:51:11.583Z,50046.16,50111.7,49992.73
2021-06-12T22:51:20.318Z,50046.16,50111.7,49991.94
2021-06-12T22:51:28.062Z,50046.16,50111.7,49987.7
2021-06-12T22:51:33.781Z,50046.16,50111.7,49987.5
2021-06-12T22:51:39.499Z,50046.16,50111.7,49987.48
2021-06-12T22:51:45.223Z,50046.16,50111.7,49987.48
2021-06-12T22:51:51.195Z,50046.16,50111.7,49987.48
2021-06-12T22:51:58.341Z,50046.16,50111.7,49987.48
2021-06-12T22:52:04.865Z,50046.16,50111.7,49987.48
2021-06-12T22:52:10.816Z,50046.16,50111.7,49985.6
2021-06-12T22:52:16.768Z,50046.16,50111.7,49985.6
2021-06-12T22:52:22.712Z,50046.16,50111.7,49986.64
2021-06-12T22:52:28.439Z,50046.16,50111.7,49993.94
2021-06-12T22:52:35.039Z,50046.16,50111.7,49994.91
2021-06-12T22:52:42.279Z,50046.16,50111.7,49996.09
2021-06-12T22:52:48.032Z,50046.16,50111.7,50002.74
2021-06-12T22:52:54.016Z,50046.16,50111.7,50007.51
2021-06-12T22:53:00.038Z,50046.16,50111.7,50007.58
2021-06-12T22:53:08.295Z,50046.16,50111.7,50009.22
2021-06-12T22:53:16.037Z,50046.16,50111.7,50009.27
2021-06-12T22:53:21.757Z,50046.16,50111.7,50009.27
2021-06-12T22:53:27.475Z,50046.16,50111.7,50009.34
2021-06-12T22:53:33.190Z,50046.16,50111.7,50009.31
2021-06-12T22:53:39.134Z,50046.16,50111.7,50009.34
2021-06-12T22:53:46.269Z,50046.16,50111.7,50009.68
2021-06-12T22:53:52.765Z,50046.16,50111.7,50009.69
2021-06-12T22:53:58.486Z,50046.16,50111.7,50009.74
2021-06-12T22:54:04.257Z,50046.16,50111.7,50009.74
2021-06-12T22:54:09.976Z,50046.16,50111.7,50011.82
2021-06-12T22:54:15.693Z,50046.16,50111.7,50011.82
2021-06-12T22:54:26.178Z,50046.16,50111.7,50013.51
2021-06-12T22:54:35.745Z,50046.16,50111.7,50018.2
2021-06-12T22:54:41.781Z,50046.16,50111.7,50018.2
2021-06-12T22:54:47.537Z,50046.16,50111.7,50018.2
2021-06-12T22:54:53.306Z,50046.16,50111.7,50018.2
2021-06-12T22:55:00.424Z,50046.16,50111.7,50020.59
2021-06-12T22:55:06.139Z,50046.16,50111.7,50022.51
2021-06-12T22:55:14.236Z,50046.16,50111.7,50022.58
2021-06-12T22:55:19.967Z,50046.16,50111.7,50022.58
2021-06-12T22:55:25.689Z,50046.16,50111.7,50023.94
2021-06-12T22:55:35.398Z,50046.16,50111.7,50025.5
2021-06-12T22:55:41.392Z,50046.16,50111.7,50028.96
2021-06-12T22:55:47.817Z,50046.16,50111.7,50029.6
2021-06-12T22:55:53.609Z,50046.16,50111.7,50029.6
2021-06-12T22:55:59.328Z,50046.16,50111.7,50029.6
2021-06-12T22:56:05.087Z,50046.16,50111.7,50029.6
2021-06-12T22:56:14.750Z,50046.16,50111.7,50036.12
2021-06-12T22:56:21.196Z,50046.16,50111.7,50036.12
2021-06-12T22:56:27.139Z,50046.16,50111.7,50038.92
2021-06-12T22:56:32.861Z,50046.16,50111.7,50038.93
2021-06-12T22:56:38.872Z,50046.16,50111.7,50038.93
2021-06-12T22:56:44.598Z,50046.16,50111.7,50038.93
2021-06-12T22:56:51.737Z,50046.16,50111.7,50039.4
2021-06-12T22:56:59.831Z,50046.16,50111.7,50039.66
2021-06-12T22:57:05.552Z,50046.16,50111.7,50040.04
2021-06-12T22:57:11.515Z,50046.16,50111.7,50040.21
2021-06-12T22:57:17.239Z,50046.16,50111.7,50046.52
2021-06-12T22:57:24.957Z,50046.16,50111.7,50046.52
2021-06-12T22:57:32.552Z,50046.16,50111.7,50052.47
2021-06-12T22:57:38.317Z,50046.16,50111.7,50055.23
2021-06-12T22:57:44.051Z,50046.16,50111.7,50055.23
2021-06-12T22:57:50.034Z,50046.16,50111.7,50062.27
2021-06-12T22:57:58.383Z,50046.16,50111.7,50066.6
2021-06-12T22:58:04.949Z,50046.16,50111.7,50073.6
2021-06-12T22:58:10.896Z,50046.16,50111.7,50084.91
2021-06-12T22:58:16.610Z,50046.16,50111.7,50085.51
2021-06-12T22:58:22.331Z,50046.16,50111.7,50087.04
2021-06-12T22:58:28.056Z,50046.16,50111.7,50088.74
2021-06-12T22:58:35.198Z,50046.16,50111.7,50088.89
2021-06-12T22:58:42.201Z,50046.16,50111.7,50088.89
2021-06-12T22:58:47.961Z,50046.16,50111.7,50088.89
2021-06-12T22:58:53.679Z,50046.16,50111.7,50092.46
2021-06-12T22:58:59.403Z,50046.16,50111.7,50092.46
2021-06-12T22:59:05.126Z,50046.16,50111.7,50092.53
2021-06-12T22:59:12.743Z,50046.16,50111.7,50092.54
2021-06-12T22:59:20.620Z,50046.16,50111.7,50092.54
2021-06-12T22:59:26.337Z,50046.16,50111.7,50097.21
2021-06-12T22:59:32.100Z,50046.16,50111.7,50097.21
2021-06-12T22:59:37.817Z,50046.16,50111.7,50097.5
2021-06-12T22:59:44.815Z,50046.16,50111.7,50097.53
2021-06-12T22:59:50.760Z,50046.16,50111.7,50097.74
2021-06-12T22:59:58.088Z,50046.16,50111.7,50097.74
2021-06-12T23:00:03.807Z,50046.16,50111.7,50097.78
2021-06-12T23:00:09.525Z,50046.16,50111.7,50100.6
2021-06-12T23:00:15.246Z,50046.16,50111.7,50100.6
2021-06-12T23:00:22.480Z,50046.16,50079.69,50099.99
2021-06-12T23:00:28.464Z,50046.16,50079.69,50099.97
2021-06-12T23:00:34.412Z,50119.16,50079.69,50101.3
2021-06-12T23:00:40.406Z,50119.16,50079.69,50101.36
2021-06-12T23:00:46.126Z,50119.16,50079.69,50101.36
2021-06-12T23:00:51.851Z,50119.16,50079.69,50103.28
2021-06-12T23:00:57.577Z,50119.16,50079.69,50103.43
2021-06-12T23:01:03.325Z,50119.16,50079.69,50103.43
2021-06-12T23:01:09.280Z,50119.16,50079.69,50103.58
2021-06-12T23:01:14.997Z,50119.16,50079.69,50117.58
2021-06-12T23:01:20.736Z,50119.16,50079.69,50117.82
2021-06-12T23:01:26.726Z,50119.16,50079.69,50119.56
2021-06-12T23:01:32.452Z,50119.16,50079.69,50119.85
2021-06-12T23:01:38.223Z,50119.16,50079.69,50119.98
2021-06-12T23:01:44.169Z,50119.16,50079.69,50121.42
2021-06-12T23:01:50.005Z,50119.16,50079.69,50121.61
2021-06-12T23:01:55.727Z,50119.16,50079.69,50135.15
2021-06-12T23:02:01.459Z,50119.16,50079.69,50136.28
2021-06-12T23:02:07.185Z,50119.16,50079.69,50138.96
2021-06-12T23:02:13.132Z,50119.16,50079.69,50139.19
2021-06-12T23:02:18.849Z,50227.36,50079.69,50139.19
2021-06-12T23:02:24.616Z,50227.36,50079.69,50139.19
2021-06-12T23:02:30.339Z,50227.36,50079.69,50139.19
2021-06-12T23:02:36.060Z,50227.36,50079.69,50139.19
2021-06-12T23:02:43.343Z,50227.36,50144.78,50139.19
2021-06-12T23:02:49.339Z,50227.36,50144.78,50164.17
2021-06-12T23:02:55.121Z,50227.36,50144.78,50165.37
2021-06-12T23:03:00.843Z,50227.36,50144.78,50165.37
2021-06-12T23:03:06.591Z,50227.36,50144.78,50165.64
2021-06-12T23:03:12.309Z,50227.36,50144.78,50165.87
2021-06-12T23:03:18.031Z,50227.36,50144.78,50165.93
2021-06-12T23:03:23.807Z,50227.36,50144.78,50166.23
2021-06-12T23:03:29.759Z,50227.36,50144.78,50166.76
2021-06-12T23:03:35.486Z,50227.36,50144.78,50167.63
2021-06-12T23:03:41.204Z,50227.36,50144.78,50167.63
2021-06-12T23:03:47.191Z,50227.36,50144.78,50167.65
2021-06-12T23:03:52.916Z,50227.36,50144.78,50167.67
2021-06-12T23:03:58.639Z,50227.36,50144.78,50167.67
2021-06-12T23:04:04.589Z,50227.36,50144.78,50170.44
2021-06-12T23:04:10.534Z,50227.36,50144.78,50170.61
2021-06-12T23:04:16.254Z,50227.36,50144.78,50172.78
2021-06-12T23:04:22.010Z,50227.36,50144.78,50172.79
2021-06-12T23:04:27.733Z,50227.36,50144.78,50172.79
2021-06-12T23:04:33.673Z,50191.69,50144.78,50172.79
2021-06-12T23:04:39.617Z,50191.69,50144.78,50172.79
2021-06-12T23:04:45.386Z,50191.69,50144.78,50173.5
2021-06-12T23:04:51.103Z,50191.69,50144.78,50174.75
2021-06-12T23:04:57.050Z,50191.69,50144.78,50174.85
2021-06-12T23:05:04.306Z,50191.69,50187.54,50174.89
2021-06-12T23:05:10.022Z,50191.69,50187.54,50174.71
2021-06-12T23:05:15.836Z,50191.69,50187.54,50174.71
2021-06-12T23:05:21.822Z,50191.69,50187.54,50174.71
2021-06-12T23:05:27.550Z,50191.69,50187.54,50174.71
2021-06-12T23:05:33.270Z,50191.69,50187.54,50172.51
2021-06-12T23:05:38.992Z,50191.69,50187.54,50172.51
2021-06-12T23:05:44.755Z,50191.69,50187.54,50172.51
2021-06-12T23:05:50.474Z,50191.69,50187.54,50172.87
2021-06-12T23:05:56.417Z,50191.69,50187.54,50173.31
2021-06-12T23:06:02.135Z,50191.69,50187.54,50173.31
2021-06-12T23:06:08.080Z,50191.69,50187.54,50173.31
2021-06-12T23:06:14.021Z,50191.69,50187.54,50172.77
2021-06-12T23:06:20.773Z,50199.85,50187.54,50174.28
2021-06-12T23:06:26.488Z,50199.85,50187.54,50174.98
2021-06-12T23:06:32.212Z,50199.85,50187.54,50175.06
2021-06-12T23:06:37.930Z,50199.85,50187.54,50175.07
2021-06-12T23:06:43.690Z,50199.85,50187.54,50174.86
2021-06-12T23:06:49.416Z,50199.85,50187.54,50174.97
2021-06-12T23:06:55.138Z,50199.85,50187.54,50174.97
2021-06-12T23:07:00.866Z,50199.85,50187.54,50174.97
2021-06-12T23:07:06.588Z,50199.85,50187.54,50173.36
2021-06-12T23:07:12.554Z,50199.85,50187.54,50172.99
2021-06-12T23:07:18.319Z,50199.85,50187.54,50172.99
2021-06-12T23:07:26.475Z,50199.85,50118.74,50169.58
2021-06-12T23:07:32.237Z,50199.85,50118.74,50169.58
2021-06-12T23:07:37.953Z,50199.85,50118.74,50169.58
2021-06-12T23:07:43.715Z,50199.85,50118.74,50169.58
2021-06-12T23:07:49.437Z,50199.85,50118.74,50169.33
2021-06-12T23:07:55.161Z,50199.85,50118.74,50169.33
2021-06-12T23:08:01.119Z,50199.85,50118.74,50169.11
2021-06-12T23:08:06.843Z,50199.85,50118.74,50169.62
2021-06-12T23:08:12.560Z,50199.85,50118.74,50169.62
2021-06-12T23:08:18.329Z,50199.85,50118.74,50169.62
2021-06-12T23:08:24.042Z,50199.85,50118.74,50169.34
2021-06-12T23:08:29.762Z,50199.85,50118.74,50169.35
2021-06-12T23:08:35.486Z,50199.85,50118.74,50169.09
2021-06-12T23:08:41.207Z,50151.39,50118.74,50169.22
2021-06-12T23:08:47.206Z,50151.39,50118.74,50169.28
2021-06-12T23:08:52.930Z,50151.39,50118.74,50169.43
2021-06-12T23:08:58.651Z,50151.39,50118.74,50169.45
2021-06-12T23:09:04.370Z,50151.39,50118.74,50169.46
2021-06-12T23:09:10.092Z,50151.39,50118.74,50169.56
2021-06-12T23:09:15.866Z,50151.39,50118.74,50169.62
2021-06-12T23:09:21.587Z,50151.39,50118.74,50169.62
2021-06-12T23:09:27.306Z,50151.39,50118.74,50169.6
2021-06-12T23:09:33.086Z,50151.39,50118.74,50169.6
2021-06-12T23:09:38.805Z,50151.39,50118.74,50169.6
2021-06-12T23:09:45.704Z,50151.39,50195.82,50169.6
2021-06-12T23:09:51.462Z,50151.39,50195.82,50169.6
2021-06-12T23:09:57.178Z,50151.39,50195.82,50169.6
2021-06-12T23:10:02.899Z,50151.39,50195.82,50170.42
2021-06-12T23:10:08.620Z,50151.39,50195.82,50170.42
2021-06-12T23:10:14.376Z,50151.39,50195.82,50172.12
2021-06-12T23:10:20.096Z,50151.39,50195.82,50177
2021-06-12T23:10:26.028Z,50202.1,50195.82,50177
2021-06-12T23:10:31.981Z,50202.1,50195.82,50177
2021-06-12T23:10:37.931Z,50202.1,50195.82,50185.42
2021-06-12T23:10:43.733Z,50202.1,50195.82,50187.36
2021-06-12T23:10:49.491Z,50202.1,50195.82,50187.36
2021-06-12T23:10:55.260Z,50202.1,50195.82,50187.37
2021-06-12T23:11:00.997Z,50202.1,50195.82,50188.47
2021-06-12T23:11:06.719Z,50202.1,50195.82,50191.65
2021-06-12T23:11:12.489Z,50202.1,50195.82,50191.82
2021-06-12T23:11:18.207Z,50202.1,50195.82,50191.82
2021-06-12T23:11:23.931Z,50202.1,50195.82,50191.81
2021-06-12T23:11:29.659Z,50202.1,50195.82,50191.81
2021-06-12T23:11:35.381Z,50202.1,50195.82,50192.47
2021-06-12T23:11:41.325Z,50202.1,50195.82,50192.47
2021-06-12T23:11:47.047Z,50202.1,50195.82,50192.73
2021-06-12T23:11:52.990Z,50202.1,50195.82,50192.73
2021-06-12T23:11:58.746Z,50202.1,50195.82,50195.34
2021-06-12T23:12:07.089Z,50202.1,50268.23,50195.34
2021-06-12T23:12:12.850Z,50202.1,50268.23,50198
2021-06-12T23:12:18.575Z,50202.1,50268.23,50200.35
2021-06-12T23:12:24.301Z,50202.1,50268.23,50202.31
2021-06-12T23:12:30.025Z,50202.1,50268.23,50215.42
2021-06-12T23:12:35.738Z,50202.1,50268.23,50215.44
2021-06-12T23:12:41.473Z,50202.1,50268.23,50215.51
2021-06-12T23:12:47.425Z,50253.25,50268.23,50217.01
2021-06-12T23:12:53.369Z,50253.25,50268.23,50217.02
2021-06-12T23:12:59.123Z,50253.25,50268.23,50217.02
2021-06-12T23:13:04.845Z,50253.25,50268.23,50230.92
2021-06-12T23:13:10.610Z,50253.25,50268.23,50231.2
2021-06-12T23:13:16.329Z,50253.25,50268.23,50231.73
2021-06-12T23:13:22.280Z,50253.25,50268.23,50231.73
2021-06-12T23:13:28.229Z,50253.25,50268.23,50237.27
2021-06-12T23:13:33.946Z,50253.25,50268.23,50237.27
2021-06-12T23:13:39.663Z,50253.25,50268.23,50237.27
2021-06-12T23:13:45.388Z,50253.25,50268.23,50238.07
2021-06-12T23:13:51.110Z,50253.25,50268.23,50239.74
2021-06-12T23:13:56.879Z,50253.25,50268.23,50239.74
2021-06-12T23:14:02.600Z,50253.25,50268.23,50239.94
2021-06-12T23:14:08.368Z,50253.25,50268.23,50240.38
2021-06-12T23:14:14.134Z,50253.25,50268.23,50240.38
2021-06-12T23:14:19.855Z,50253.25,50268.23,50240.38
2021-06-12T23:14:27.867Z,50253.25,50284.83,50241.34
2021-06-12T23:14:33.814Z,50287.48,50284.83,50241.44
2021-06-12T23:14:39.535Z,50287.48,50284.83,50241.5
2021-06-12T23:14:45.258Z,50287.48,50284.83,50242.71
2021-06-12T23:14:50.976Z,50287.48,50284.83,50242.71
2021-06-12T23:14:56.743Z,50287.48,50284.83,50242.71
2021-06-12T23:15:02.468Z,50287.48,50284.83,50247.09
2021-06-12T23:15:08.232Z,50287.48,50284.83,50247.64
2021-06-12T23:15:14.178Z,50287.48,50284.83,50248.68
2021-06-12T23:15:19.890Z,50287.48,50284.83,50254.09
2021-06-12T23:15:25.608Z,50287.48,50284.83,50254.09
2021-06-12T23:15:31.332Z,50287.48,50284.83,50254.09
2021-06-12T23:15:37.277Z,50287.48,50284.83,50254.09
2021-06-12T23:15:43.001Z,50287.48,50284.83,50254.09
2021-06-12T23:15:48.271Z,50287.48,50284.83,50262.88
2021-06-12T23:15:54.037Z,50287.48,50284.83,50265.25
2021-06-12T23:15:59.757Z,50287.48,50284.83,50267.13
2021-06-12T23:16:05.514Z,50287.48,50284.83,50273.6
2021-06-12T23:16:10.794Z,50287.48,50284.83,50273.51
2021-06-12T23:16:16.664Z,50287.48,50284.83,50273.51
2021-06-12T23:16:22.383Z,50287.48,50284.83,50270.77
2021-06-12T23:16:28.132Z,50287.48,50284.83,50270.77
2021-06-12T23:16:34.102Z,50287.48,50284.83,50271.46
2021-06-12T23:16:39.825Z,50287.48,50284.83,50270.69
2021-06-12T23:16:47.803Z,50287.48,50250.5,50270.69
2021-06-12T23:16:53.569Z,50276.23,50250.5,50270.82
2021-06-12T23:16:59.520Z,50276.23,50250.5,50270.82
2021-06-12T23:17:05.278Z,50276.23,50250.5,50270.82
2021-06-12T23:17:11.000Z,50276.23,50250.5,50270.38
2021-06-12T23:17:16.969Z,50276.23,50250.5,50270.37
2021-06-12T23:17:22.695Z,50276.23,50250.5,50272.36
2021-06-12T23:17:28.437Z,50276.23,50250.5,50272.36
2021-06-12T23:17:34.157Z,50276.23,50250.5,50272.44
2021-06-12T23:17:40.127Z,50276.23,50250.5,50272.44
2021-06-12T23:17:45.850Z,50276.23,50250.5,50272.44
2021-06-12T23:17:51.611Z,50276.23,50250.5,50269.81
2021-06-12T23:17:57.563Z,50276.23,50250.5,50269.16
2021-06-12T23:18:03.330Z,50276.23,50250.5,50269.12
2021-06-12T23:18:09.102Z,50276.23,50250.5,50269.12
2021-06-12T23:18:14.819Z,50276.23,50250.5,50269.12
2021-06-12T23:18:20.769Z,50276.23,50250.5,50269.05
2021-06-12T23:18:26.490Z,50276.23,50250.5,50269.05
2021-06-12T23:18:32.219Z,50276.23,50250.5,50269.05
2021-06-12T23:18:38.170Z,50242.46,50250.5,50266.06
2021-06-12T23:18:43.889Z,50242.46,50250.5,50265.57
2021-06-12T23:18:49.654Z,50242.46,50250.5,50265.57
2021-06-12T23:18:55.595Z,50242.46,50250.5,50265.38
2021-06-12T23:19:01.355Z,50242.46,50250.5,50264.45
2021-06-12T23:19:08.708Z,50242.46,50246.01,50263.72
2021-06-12T23:19:14.433Z,50242.46,50246.01,50263.7
2021-06-12T23:19:20.160Z,50242.46,50246.01,50263.66
2021-06-12T23:19:25.880Z,50242.46,50246.01,50263.51
2021-06-12T23:19:31.605Z,50242.46,50246.01,50263.43
2021-06-12T23:19:37.333Z,50242.46,50246.01,50263.43
2021-06-12T23:19:43.054Z,50242.46,50246.01,50262.36
2021-06-12T23:19:48.370Z,50242.46,50246.01,50262.36
2021-06-12T23:19:54.088Z,50242.46,50246.01,50262.36
2021-06-12T23:20:00.087Z,50242.46,50246.01,50262.36
2021-06-12T23:20:05.810Z,50242.46,50246.01,50262.02
2021-06-12T23:20:11.528Z,50242.46,50246.01,50260.75
2021-06-12T23:20:17.256Z,50242.46,50246.01,50260.71
2021-06-12T23:20:23.004Z,50242.46,50246.01,50243.89
2021-06-12T23:20:28.724Z,50242.46,50246.01,50243.9
